Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2008-03-19,12.51424503326416,15.28288331495977,12.182008439460686,13.178718220871106,708486000
2008-03-20,14.252947807312012,14.396917318465162,12.735734550949951,12.935076821020276,198985200
2008-03-24,13.229659080505371,14.994942009721044,13.067970730484834,14.893056339010222,149566400
2008-03-25,14.009310722351074,14.230801800965322,13.249596255110497,13.417929948013315,87092000
2008-03-26,14.166566848754883,14.281743136949116,13.63720339336738,13.89413296838513,43111600
2008-03-27,13.934003829956055,14.33933206760642,13.876416520834884,14.186504371269736,39829600
2008-03-28,13.900778770446777,14.051392761187463,13.767884470344457,14.03588845433957,24675200
2008-03-31,13.81218433380127,14.060254114902024,13.743521792593462,13.865341721576423,22157200
2008-04-01,13.646060943603516,14.104547256036142,13.35812280629102,13.967223069611007,60410800
2008-04-02,13.803325653076172,13.803325653076172,13.400211907903218,13.670431327495324,43836400
2008-04-03,14.50766658782959,14.682644754036474,13.692579298202089,13.721373376862815,100868000
2008-04-04,14.281746864318848,14.46779857710026,14.120057617869584,14.374772720709554,36394400
2008-04-07,14.405781745910645,14.574115459730569,14.179859871339135,14.419070671529076,28301600
2008-04-08,15.081324577331543,15.114548572346152,14.354834213631815,14.374769286577612,53925600
2008-04-09,14.5718994140625,15.220868393178552,14.532030949173894,15.158851156650266,48324400
2008-04-10,14.642778396606445,14.780103502334345,14.421287271792968,14.65385362878439,22372000
2008-04-11,14.642778396606445,14.788961660264889,14.4522958940794,14.4522958940794,26421600
2008-04-14,14.547533988952637,14.893059527942889,14.514309989470618,14.773454143713307,28443600
2008-04-15,14.252947807312012,14.740229099688637,14.175426282796467,14.682640957258878,23888000
2008-04-16,14.649418830871582,14.8288260518774,14.299462544354187,14.299462544354187,25136800
2008-04-17,14.848761558532715,15.006020015694656,14.620626026454929,14.675998794040517,22459600
2008-04-18,15.282886505126953,15.604047936906168,14.88420183340381,15.063610780600753,104099600
2008-04-21,15.719213485717773,16.05809437948954,15.249652048622721,15.389192433005375,58848000
2008-04-22,15.56639289855957,16.03595459851001,15.504375666269349,15.929638136124739,47357600
2008-04-23,15.5220947265625,15.880909181593097,15.435713343696412,15.714790877644036,37319600
2008-04-24,16.013803482055664,16.166631156423584,15.513233239303222,15.770161976838152,38086800
2008-04-25,16.63397789001465,16.85103986741257,16.370404683697526,16.833320177453015,101460000
2008-04-28,16.75136947631836,17.119045473751758,16.589681937084872,16.944067320859784,132517200
2008-04-29,17.914194107055664,17.914194107055664,15.72586331346842,16.42356040407671,197308400
2008-04-30,18.48343276977539,18.784660819716212,17.956284527300497,18.02937700041329,147543600
2008-05-01,18.91533660888672,19.411476103492564,18.58310002333195,18.691630168123897,116395600
2008-05-02,18.328388214111328,19.380470921265754,17.940778795686015,19.333957993835874,136648800
2008-05-05,18.840024948120117,18.937481534191814,17.90090352998973,18.350530014169454,70377200
2008-05-06,19.387117385864258,19.52444248805982,18.771372345096182,18.93084622123473,75913200
2008-05-07,19.60195541381836,19.8987525716716,19.41590376677765,19.675047856516805,100464800
2008-05-08,19.33616828918457,19.87882065623103,19.03494034238186,19.823447896742923,92836400
2008-05-09,18.352752685546875,19.19663323599757,18.277444832810634,19.006150754764885,94312000
2008-05-12,18.140119552612305,18.711566937097423,17.298452783688045,18.527728937540587,147471600
2008-05-13,18.246423721313477,18.49449419187085,17.89425392447259,18.124604713595474,53249600
2008-05-14,18.21321678161621,18.682776906497907,18.040452276781146,18.450212228564027,51400400
2008-05-15,18.217639923095703,18.36825391345786,17.96514024658307,18.279657150331406,36688800
2008-05-16,18.244218826293945,18.35053358648463,17.998363619819354,18.319524973942126,34066800
2008-05-19,18.454635620117188,18.769152529443907,18.195491477496272,18.22206932401571,45473200
2008-05-20,18.326168060302734,18.56980786479017,18.142331782548112,18.357176670518815,40702000
2008-05-21,17.907546997070312,18.478994182155017,17.834454561569245,18.312875932293803,41831600
2008-05-22,17.123470306396484,17.852175968847867,16.868756983917553,17.845531508587356,85283600
2008-05-23,16.91084098815918,17.123472189085767,16.638407948470533,16.797880081783546,42196400
2008-05-27,17.440210342407227,17.48450958038109,16.47007984366202,17.037096570982346,62776400
2008-05-28,18.144542694091797,18.151187153856068,17.6196100946072,17.78351296488086,52996000
2008-05-29,18.882118225097656,19.25865245804797,18.38597858301364,18.4790044490588,100613200
2008-05-30,19.127962112426758,19.393750625613187,19.006141391475055,19.05265429679057,72016000
2008-06-02,19.063737869262695,19.25864941828458,18.738145699652573,19.094746486383386,36856000
2008-06-03,19.39375877380371,19.480140161374113,19.054877685667073,19.271939691512486,48411600
2008-06-04,18.933053970336914,19.51335938689849,18.888754750472607,19.28743928003911,40684400
2008-06-05,19.32288932800293,19.32288932800293,18.9574285570687,19.150126484612375,27059600
2008-06-06,18.52773094177246,19.046019307131996,18.5055821696349,19.026085919161087,41748000
2008-06-09,18.193275451660156,18.8156647867206,17.84331917286661,18.605248956600875,45240000
2008-06-10,17.787939071655273,18.354957097945626,17.632896070233286,17.785725378664942,36048400
2008-06-11,17.218721389770508,17.940783006136588,17.18771276420663,17.940783006136588,56996400
2008-06-12,17.621824264526367,17.889828184600795,17.3981195604822,17.48671461285811,44605600
2008-06-13,18.05816650390625,18.12018373257224,17.752509438405557,17.7768735910733,30689200
2008-06-16,18.443565368652344,18.494509071301906,17.962930029487463,18.047097739096024,34384000
2008-06-17,18.753658294677734,18.82232171136412,18.534382493908858,18.627408386375215,33277600
2008-06-18,18.574243545532227,18.760295256047115,18.481217690274782,18.54323492711308,33724000
2008-06-19,18.66505241394043,18.69384733560207,18.078102408661504,18.49007594924701,36925200
2008-06-20,18.510009765625,18.715996540708165,18.328387144894684,18.37711545360038,42546800
2008-06-23,17.954069137573242,18.68277510450051,17.94520929024318,18.572029547639403,30141200
2008-06-24,18.308446884155273,18.37046409382466,17.3892588955326,17.732568931871615,49891200
2008-06-25,18.175559997558594,18.698279153833145,18.131262451369796,18.46349911731499,50711600
2008-06-26,17.519943237304688,17.88318845563747,17.280732476985218,17.85217984113414,76562800
2008-06-27,18.2951602935791,18.354963823069138,17.398122559811924,17.453495322013946,176022800
2008-06-30,18.009437561035156,18.34831861270842,17.785732806958112,18.164482317054272,49301200
2008-07-01,18.031583786010742,18.031583786010742,17.54208717090016,17.63954375524323,44921600
2008-07-02,17.5908260345459,18.250870379078243,17.564248179092537,18.140124808440444,33804000
