Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2000-01-03,16.231279373168945,16.667995410115196,16.025052355722107,16.667995410115196,4387600
2000-01-04,16.231279373168945,16.328327381379225,16.01292135469582,16.097838361879813,3702400
2000-01-05,16.522417068481445,16.80142998520323,16.122094187967576,16.122094187967576,5567600
2000-01-06,17.226022720336914,17.310939733747027,16.55881761497175,16.55881761497175,4353400
2000-01-07,17.529296875,17.6384758866782,17.274545847750865,17.468641868512112,4487400
2000-01-10,17.056196212768555,17.480781466998213,17.01980319097744,17.480781466998213,2104800
2000-01-11,16.89848518371582,17.250284229177243,16.87422318058055,17.05618820409508,2791200
2000-01-12,16.837833404541016,17.00766745905368,16.667999350028353,16.898488424009823,2992600
2000-01-13,16.995525360107422,17.323062251415703,16.716512452696662,16.78929842854295,3253400
2000-01-14,16.886356353759766,16.971273375653674,16.607343281822644,16.655867294333447,3673000
2000-01-18,17.3351993560791,17.371592356826643,16.874221346610238,16.983400348852864,4317400
2000-01-19,17.06831932067871,17.274546348718186,17.03192631573057,17.274546348718186,5027000
2000-01-20,16.98340606689453,17.11684711456299,16.849965019226076,17.11684711456299,3419800
2000-01-21,17.189626693725586,17.444377689186584,17.0440546963193,17.056185696103157,3947800
2000-01-24,17.2381534576416,17.54142850087949,17.068319433428382,17.37159447666627,3536600
2000-01-25,17.189626693725586,17.565687687025157,17.007661696967727,17.238150692861016,3854600
2000-01-26,17.031938552856445,17.42013088454548,16.789318345550797,17.323082801623222,2681000
2000-01-27,16.364721298217773,17.007664388510985,16.219149277774026,16.947009379992757,3550800
2000-01-28,16.025047302246094,16.243405251860345,15.891606333037382,16.219143257458764,4066000
2000-01-31,16.231279373168945,16.29193437830037,15.673253325959848,15.928004347511829,3660600
2000-02-01,16.146360397338867,16.3889803882831,16.012919402319536,16.1827533959805,2611600
2000-02-02,16.037185668945312,16.29193672722659,16.000792660619418,16.04931667172061,3418800
2000-02-03,15.806695938110352,16.012922976443335,15.648992908796895,15.940136962914046,3512800
2000-02-04,15.248671531677246,15.770304686698823,15.212278520861789,15.770304686698823,4224200
2000-02-07,15.345720291137695,15.527685353878457,15.22441024931052,15.357851295320412,3135600
2000-02-08,15.200150489807129,15.661128716952117,15.200150489807127,15.55194966315462,3567400
2000-02-09,14.557208061218262,15.272937457561492,14.54507705450058,15.224413430690765,4802400
2000-02-10,14.909001350402832,15.030311369527347,14.532940291116837,14.666381312153803,3832600
2000-02-11,14.36310863494873,15.066706861998583,14.011309521423803,15.018182846339972,5019800
2000-02-14,14.326709747314453,14.642115719736278,14.29031675049655,14.39949574095026,5039800
2000-02-15,15.042440414428711,15.078833415431362,14.448021398052093,14.448021398052093,6143400
2000-02-16,15.230839729309082,15.451044641058129,15.132970879642839,15.218606123100802,4749200
2000-02-17,15.218608856201172,15.304244115038317,14.986170296500351,15.29201050663301,3735800
2000-02-18,14.912762641906738,15.218602728902365,14.839361021027788,15.169668314983065,3570400
2000-02-22,14.814900398254395,14.912769269588859,14.533527393167812,14.692564309086315,3526400
2000-02-23,14.337777137756348,14.692551486728133,14.252141950073502,14.680317888487728,3770000
2000-02-24,13.983007431030273,14.398949909293641,13.97077382872841,14.350015500086185,5415600
2000-02-25,13.9096097946167,14.239917151217094,13.689404890216434,14.093113881616919,6453400
2000-02-28,14.594697952270508,14.66809961841772,13.87291490182293,13.909615734896537,5097800
2000-02-29,14.619159698486328,14.765962975793304,14.374487569641369,14.594692485601833,4296600
2000-03-01,14.729262351989746,14.802663991617601,14.215450874594755,14.594692679338676,4633400
2000-03-02,14.814900398254395,15.157441447925017,14.6680970912527,14.753732353670355,4050400
2000-03-03,14.594697952270508,14.753734895589467,14.398960175877946,14.594697952270508,4637600
2000-03-06,14.484591484069824,14.6313947761381,14.423423445708043,14.570226737776318,2814400
2000-03-07,15.854757308959961,16.05049505351502,14.582461969352062,14.594695578386753,5600000
2000-03-08,15.86698055267334,16.515361407948348,15.610074930771919,15.683476537029469,7262800
2000-03-09,16.2951717376709,16.441975086658925,15.610089442393443,15.720191954134464,4307200
2000-03-10,15.732418060302734,16.601004127395655,15.548913961621132,16.356331995820184,5384600
2000-03-13,15.622307777404785,16.39302460589069,15.61007417695263,15.842512585543616,4170800
2000-03-14,16.221759796142578,16.270694214833807,15.524444329792559,15.65901398119344,4209400
2000-03-15,16.429733276367188,16.441966882678706,15.83028656710286,16.2217619690714,3756200
2000-03-16,16.466432571411133,17.02917840966144,15.98932196941631,16.282928493720817,5194400
2000-03-17,16.30739974975586,16.441969440113933,16.11166201832593,16.429735831899563,4251000
2000-03-20,16.23399543762207,16.454200349360725,15.989323313468006,16.356331499699102,2280400
2000-03-21,16.833444595336914,16.93131345926329,16.24623141177865,16.24623141177865,3546000
2000-03-22,16.441974639892578,16.78451577822367,16.136134337811242,16.539843536558603,2794200
2000-03-23,16.564300537109375,16.79673902322834,16.099423564871447,16.246226819262372,4197800
2000-03-24,16.760038375854492,16.821206399124033,16.588767910699772,16.588767910699772,2815200
2000-03-27,16.55206871032715,16.808974433103845,16.13612611154583,16.478667075248094,3774200
2000-03-28,16.61324119567871,16.784511723469212,16.295167358353492,16.356335403992958,3260800
2000-03-29,17.322784423828125,17.420653262380828,16.57653452986378,16.601001739501953,5306200
2000-03-30,18.044567108154297,18.056800712973384,17.432886867199915,17.45735407683809,7823200
2000-03-31,18.093505859375,18.44828048406863,17.983403389642497,18.056805036130832,6282000
2000-04-03,18.069040298461914,18.350413302432546,17.910003383174168,18.130208342803357,3577200
2000-04-04,17.579696655273438,18.252545170263026,17.494061389729307,18.117975467265108,7643400
2000-04-05,17.127052307128906,17.75096635546003,17.102585089547294,17.542995006016323,2959200
2000-04-06,17.408414840698242,17.579685260775385,17.090341203412116,17.224910819187016,2299000
2000-04-07,16.9190731048584,17.408417229366233,16.894605898633007,17.408417229366233,2876000
2000-04-10,16.845674514770508,17.114813831636848,16.66217043508891,16.723338461649444,2417600
2000-04-11,17.3594913482666,17.51852826689061,16.943548638019198,16.943548638019198,3443400
2000-04-12,17.420656204223633,17.702029162578366,17.310553742258737,17.481824238648574,2795400
2000-04-13,17.016950607299805,17.408426106533156,17.016950607299805,17.408426106533156,5013200
2000-04-14,16.77227783203125,17.041417228314756,16.72334339634334,17.02918361939278,3769400
2000-04-17,16.23399543762207,16.772274110761007,16.111659375545038,16.637704442476274,3983000
2000-04-18,16.55206871032715,16.625470345406203,16.111658899852813,16.19729414077838,3010400
2000-04-19,16.588764190673828,16.85790343270541,16.429727365836985,16.503128977300143,3027000
2000-04-20,16.894609451293945,16.894609451293945,16.270695561347537,16.270695561347537,2225200
2000-04-24,16.686643600463867,17.090352719829927,16.62547555207507,16.698877210141625,2998400
2000-04-25,16.60099983215332,16.87013910725087,16.45419659119102,16.711102262875045,3206000
2000-04-26,16.894609451293945,16.94354387403484,16.723338971700812,16.870142239923496,2055600
2000-04-27,17.310556411743164,17.42065889068711,16.894613713510466,16.894613713510466,2895600
2000-04-28,16.662166595458984,17.310547527587712,16.662166595458984,17.114809887699796,2810200
2000-05-01,16.894609451293945,17.322785650276774,16.735572577386037,16.735572577386037,2961200
2000-05-02,17.48182487487793,17.604160948180084,17.053648618320388,17.065882225650604,3557800
2000-05-03,17.090347290039062,17.506289886933356,17.090347290039062,17.506289886933356,2793800
2000-05-04,17.298320770263672,17.445124058271567,17.139283874921784,17.139283874921784,1928200
2000-05-05,17.763198852539062,17.763198852539062,17.237153707456983,17.347256179683463,2409600
2000-05-08,17.971168518066406,18.19137344204544,17.7631972009751,17.82436523541372,3292000
2000-05-09,17.640859603881836,17.95893335540814,17.396187487323143,17.946699749580205,1992000
2000-05-10,17.787660598754883,17.983398266966766,17.506287700700298,17.506287700700298,2675600
2000-05-11,18.277009963989258,18.289243571729546,17.787665654377765,17.787665654377765,3395000
2000-05-12,18.454402923583984,18.460519729325974,18.130212219258514,18.203613888162394,3320400
2000-05-15,18.39934539794922,18.546148685698814,18.28924293213702,18.36264457601182,3337600
2000-05-16,18.191375732421875,18.39934707569771,18.020105214430007,18.39934707569771,3079800
2000-05-17,17.99919319152832,18.073111849399073,17.752797665292476,17.88831520472219,3003200
2000-05-18,17.912939071655273,18.14701461660813,17.8143809474646,18.048456492417454,1768400
2000-05-19,18.39341926574707,18.51661698353506,17.87598885103751,17.937587709931503,2767800
2000-05-22,18.541250228881836,18.701407207603076,18.39341301775454,18.49197115850607,3359600
2000-05-23,18.381092071533203,18.46733043916104,18.048458367825834,18.46733043916104,2436200
2000-05-24,18.578210830688477,18.61517013605457,18.282536387759748,18.405734072313386,3430600
2000-05-25,18.3687801361084,18.504297628728917,18.0238265185289,18.504297628728917,2944800
2000-05-26,18.011510848999023,18.528941393224713,17.96223174954896,18.491982068637164,2299800
2000-05-30,17.99919319152832,18.073111849399073,17.851355875786812,18.023832744151903,2054400
2000-05-31,18.22093963623047,18.418055954134246,18.048462858064664,18.097741937540608,2577800
2000-06-01,17.937580108642578,18.220934739479652,17.62958594468924,18.220934739479652,2455200
2000-06-02,17.851350784301758,17.851350784301758,17.506397145957763,17.74047282911976,4548400
2000-06-05,17.826702117919922,17.98685908235182,17.789742818435638,17.888300950393727,2703200
2000-06-06,18.307178497314453,18.368777348247544,17.82670746003635,17.839027230222968,2582000
2000-06-07,18.208616256713867,18.516610442382234,18.073098815019783,18.5042906749555,3026200
2000-06-08,18.245580673217773,18.33181906937748,18.09774342265828,18.22094113145786,2089800
2000-06-09,18.134702682495117,18.36877832853276,18.03614451574243,18.331819016000498,3247800
2000-06-12,18.307178497314453,18.627492522166524,18.282538956941217,18.294858727127835,4403400
2000-06-13,18.085426330566406,18.196304284909115,18.02382746704268,18.134705421385387,3726600
2000-06-14,18.381092071533203,18.61516764080876,18.147016502257646,18.147016502257646,4136000
2000-06-15,18.356468200683594,18.516625305790228,18.134712208997485,18.3441484233677,2941800
2000-06-16,18.282543182373047,18.664456146425316,18.25790363630516,18.25790363630516,4890200
2000-06-19,18.011510848999023,18.418063419462065,17.826714226061277,18.39342386973703,3055400
2000-06-20,17.78973960876465,18.011495365660604,17.67886173031667,18.011495365660604,3538800
2000-06-21,17.989946365356445,18.110064137698323,17.64191281985306,17.765110535075497,3511400
2000-06-22,17.65423011779785,18.2455790680102,17.61727080840958,18.097741830457114,2522800
2000-06-23,17.691186904907227,17.839024121382774,17.629588064709083,17.65422760078834,2062600
2000-06-26,17.491003036499023,17.839036729600696,17.4817632039388,17.67887963189019,2193200
2000-06-27,17.432477951049805,17.518716357874787,17.3955186338391,17.518716357874787,3088800
2000-06-28,17.26308250427246,17.42015961537289,17.16144437356042,17.395520068533607,2898200
2000-06-29,17.078283309936523,17.333918569580298,17.05056382395105,17.124482453245637,2383200
2000-06-30,16.717926025390625,17.173757464550132,16.668646950886895,17.075199315542672,5210600
2000-07-03,16.936613082885742,17.075210571289062,16.730256822374134,16.754896375868057,1704400
2000-07-05,16.262104034423828,16.76721484155366,16.17586560393825,16.76721484155366,4520200
2000-07-06,16.47153091430664,16.828804210129295,16.323693688448987,16.323693688448987,3421600
2000-07-07,16.548540115356445,16.79185570610894,16.50850084092882,16.557779947916668,2845600
2000-07-10,16.557769775390625,16.791845389774867,16.557769775390625,16.570089544568745,1892200
2000-07-11,17.14911651611328,17.259994424622633,16.582407205954365,16.582407205954365,2678800
2000-07-12,16.887332916259766,17.161447931679632,16.887332916259766,17.161447931679632,3279400
2000-07-13,16.548540115356445,16.939693027072483,16.409942626953125,16.91505347357856,3753200
2000-07-14,16.508487701416016,16.508487701416016,16.29905166341298,16.496167934474663,2709000
2000-07-17,16.295970916748047,16.65632408198326,16.286731091998426,16.55776595132064,2861800
2000-07-18,16.05265998840332,16.44689262050532,15.954101830377821,16.175857685935195,3793600
2000-07-19,16.151220321655273,16.212819178717268,16.08962146459328,16.138900550242873,2491800
2000-07-20,15.769309997558594,16.16354274749756,15.769309997558594,16.16354274749756,2726600
2000-07-21,15.473631858825684,15.818585435296319,15.473631858825682,15.76930635294337,3367000
2000-07-24,15.251888275146484,15.559882787972544,15.239568494633442,15.510603665920375,4472000
2000-07-25,15.239556312561035,15.399713331205573,15.153317917906286,15.375073789875644,4068600
2000-07-26,15.239556312561035,15.572190120515076,15.239556312561037,15.47363195519536,5404200
2000-07-27,15.954102516174316,15.991061827022598,15.362753542601833,15.375073312884593,4901800
2000-07-28,15.883265495300293,16.237458927908307,15.818586694563177,16.015703039666768,2873200
2000-07-31,15.569107055664062,16.12657656646034,15.510588156740695,15.769303288822947,3118600
2000-08-01,15.547550201416016,15.806265379094095,15.473631579222278,15.473631579222278,2891600
2000-08-02,15.732345581054688,15.818583967168534,15.64610719494084,15.64610719494084,3739200
2000-08-03,15.769309997558594,15.966426372528076,15.547554075717926,15.818589091300964,3113800
2000-08-04,15.63687515258789,15.818591842365848,15.301161268082852,15.510597452911684,3283000
2000-08-07,15.907894134521484,16.077290877483474,15.695378220623715,15.707697983748222,2206600
2000-08-08,15.840144157409668,15.917142719325913,15.70770663091373,15.769305480446725,2108200
2000-08-09,16.28057098388672,16.409928528594104,15.978736712902817,16.064975076041076,4060600
2000-08-10,16.533130645751953,16.619369032130688,16.28673525609842,16.28673525609842,2548800
2000-08-11,16.557769775390625,16.668647697993688,16.385293006896973,16.520810467856272,3094600
2000-08-14,16.631698608398438,16.693297492133247,16.409942626953125,16.409942626953125,2507600
2000-08-15,16.459203720092773,16.80415709147196,16.459203720092773,16.65631993230945,2118000
2000-08-16,16.976360321044922,17.01050549631124,16.61317982048499,16.61317982048499,3550000
2000-08-17,17.32090950012207,17.432657303348662,16.911167554957892,16.973249667861555,3080200
2000-08-18,17.091203689575195,17.258825374870703,17.02291337334369,17.02291337334369,3106800
2000-08-21,17.233991622924805,17.320906566268086,16.985663213372575,17.1222438386263,1498800
2000-08-22,17.20916175842285,17.420240943049972,17.134663222672103,17.2836602941736,1903600
2000-08-23,17.65615463256836,17.817568141867508,17.32091119017782,17.407826156723516,4678000
2000-08-24,17.122251510620117,17.27124862311282,17.060169380414823,17.209166492907528,3075600
2000-08-25,17.258831024169922,17.382995276142367,17.022918945422276,17.1967488981837,2516400
2000-08-28,17.27125358581543,17.4947493187735,17.06017428246614,17.109840000901265,1837600
2000-08-29,17.085002899169922,17.358164282732233,17.072586472644364,17.258832870527755,1724400
2000-08-30,16.90806770324707,17.072585343833097,16.873922532559405,17.047752492423886,1886400
2000-08-31,16.79010009765625,17.072573587929263,16.76216315905782,17.010491502154974,2609800
2000-09-01,16.979461669921875,17.196749113595462,16.824256353012167,16.824256353012167,3277000
2000-09-05,17.072586059570312,17.320914584073154,16.973254649769174,17.147084616921163,1721600
2000-09-06,17.50716781616211,17.61891569583974,17.196757039279802,17.196757039279802,2794000
2000-09-07,17.544410705566406,17.78032280988754,17.51957785247997,17.78032280988754,3450000
2000-09-08,17.221576690673828,17.469905121685706,17.13466173981967,17.35815732773036,2740600
2000-09-11,17.74306869506836,17.87964934982396,17.22157892236516,17.22157892236516,3479000
2000-09-12,17.594070434570312,17.78031676944579,17.46990621131999,17.65615254619547,3381400
2000-09-13,17.606491088867188,17.767904617890654,17.50715968639121,17.631323939486183,2504800
2000-09-14,17.398521423339844,17.606496612521603,17.345751599219096,17.606496612521603,1576600
2000-09-15,17.91689682006836,18.165225258322945,17.432656365471917,17.432656365471917,7437600
2000-09-18,17.879650115966797,18.33905779255761,17.879650115966797,18.05348004764981,5081800
2000-09-19,17.494741439819336,17.81756846425887,17.494741439819336,17.805152040241964,3819800
2000-09-20,17.283660888671875,18.003813425699867,17.22157877341084,17.755484964655732,7055000
2000-09-21,16.948427200317383,17.246421524718567,16.811846468300175,17.20917223416842,4706600
2000-09-22,16.73733901977539,17.171913845956503,16.625591207328817,16.911168950247834,4486600
2000-09-25,16.448657989501953,16.62559203468059,16.203433611096468,16.489011368226905,4483400
2000-09-26,16.551095962524414,16.849090188406326,16.501430258210764,16.638010945073304,4283400
2000-09-27,16.973251342773438,17.010500614191375,16.451761542922316,16.575925780982107,3351400
2000-09-28,16.715618133544922,17.072590479943745,16.687681167305016,16.973259044424072,3668200
2000-09-29,16.936004638671875,17.258831706564447,16.824256807478292,16.824256807478292,2704400
2000-10-02,17.221576690673828,17.39540659238214,17.060163210516105,17.122245318269076,2319400
2000-10-03,17.258831024169922,17.432660976931345,17.17191604778921,17.320913150156144,2425200
2000-10-04,16.849084854125977,17.395407428614956,16.787002743388594,17.382991006467478,2891000
2000-10-05,16.985668182373047,17.04775030292266,16.57592618674563,16.84908751716391,2979000
2000-10-06,16.76218032836914,17.320919672648113,16.650432459513347,16.98567606608073,2542400
2000-10-09,17.085002899169922,17.15950145832328,16.849090795184292,16.849090795184292,1701200
2000-10-10,17.32090950012207,17.482322993671595,17.022915358184488,17.184328851734012,3105800
2000-10-11,17.20916175842285,17.668569395552467,17.09741395479673,17.668569395552467,6095200
2000-10-12,17.345752716064453,17.594081316151275,17.19675555601236,17.209171986016703,8978800
2000-10-13,16.73733901977539,17.2712452347979,16.68767332535469,17.2215795403772,4028600
2000-10-16,16.290348052978516,16.302764476799382,15.59502831900992,15.893022490710747,17911000
2000-10-17,16.464176177978516,16.464176177978516,16.042017814440605,16.191014883924574,8662800
2000-10-18,16.389684677124023,16.563514666123822,16.240687543695625,16.563514666123822,4954600
2000-10-19,16.352434158325195,16.526264134191976,16.19102060930604,16.265519170391805,4096400
2000-10-20,16.575927734375,16.638009860720974,16.3400156542603,16.352432079529496,5374800
2000-10-23,16.402099609375,16.613178862485807,16.265518916185655,16.588346009178654,4619800
2000-10-24,16.34001922607422,16.57593135775766,16.290353514140865,16.57593135775766,5664000
2000-10-25,16.191015243530273,16.526258657315026,16.091683861668123,16.38967800725457,3913800
2000-10-26,16.290348052978516,16.513843681754135,16.253098781515913,16.4890108341124,5642400
2000-10-27,15.95511245727539,16.377271074821977,15.893030307636186,16.377271074821977,2643200
2000-10-30,16.215852737426758,16.26551844259499,15.768861390912697,15.768861390912697,3440000
2000-10-31,16.315181732177734,16.40209670335372,16.00477112083493,16.215850336548037,3298000
2000-11-01,16.451766967773438,16.712511953677772,16.402101256172614,16.43935053987323,3368200
2000-11-02,15.992355346679688,16.46417949510657,15.992355346679688,16.46417949510657,4447000
2000-11-03,16.10409927368164,16.277929181030554,15.955102210239714,16.12893211758863,4187800
2000-11-06,16.402099609375,16.45176531598931,16.004773956460543,16.079272516382,3492800
2000-11-07,16.302764892578125,16.575926223603805,16.191017075340348,16.402096285678372,3348800
2000-11-08,16.489011764526367,16.55109388713377,16.389680368354522,16.389680368354522,2349200
2000-11-09,16.56351661682129,16.71251376779719,16.439352324341368,16.56351661682129,2874400
2000-11-10,16.712501525878906,16.836665727408466,16.57592090419639,16.57592090419639,3871200
2000-11-13,16.513839721679688,16.94841445119757,16.414508354932742,16.8987487678241,2828400
2000-11-14,16.73733901977539,16.84908683222196,16.52625981848742,16.52625981848742,3050400
2000-11-15,16.804912567138672,17.00512001395492,16.729834774582578,16.879990359694766,2583600
2000-11-16,16.79239273071289,16.867470492549163,16.629724246734302,16.754853849794756,1992400
2000-11-17,16.767375946044922,16.779888913168836,16.567168472062296,16.667272209053607,2014400
2000-11-20,16.754859924316406,16.967580326641556,16.74234695947375,16.879989572742964,1881600
2000-11-21,17.017627716064453,17.10521844695596,16.69229071561028,16.76736848494586,2951000
2000-11-22,16.980087280273438,17.030139121924943,16.879983596970426,17.017626161512066,2481000
2000-11-24,16.879989624023438,17.005119272830136,16.81742479962009,17.005119272830136,1067000
2000-11-27,16.992612838745117,17.04266471750431,16.81743126308795,17.04266471750431,2285800
2000-11-28,17.1802978515625,17.21783673980335,17.0301422985991,17.16778488881555,5185400
2000-11-29,16.442033767700195,17.20532452860561,16.429520804406664,17.180298602018546,5351400
2000-11-30,16.391983032226562,16.629729351014582,16.11669782099833,16.554651566134154,4079800
2000-12-01,16.54213523864746,16.617213008263107,16.37946673781356,16.504596353839638,3436000
2000-12-04,16.617216110229492,16.779884641429028,16.46706054296838,16.492086470845233,3926200
