Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2000-01-03,5.278116226196289,5.308803323035394,5.198331122952216,5.216742781705634,3431200
2000-01-04,5.210606098175049,5.327215274521231,5.198331408602419,5.241292447512825,5997600
2000-01-05,5.198331356048584,5.321078250533939,5.167644257833451,5.216743015627593,10562400
2000-01-06,5.388589382171631,5.44996283754944,5.192194324962641,5.204469016038203,15300000
2000-01-07,6.020736217498779,6.039147879121778,5.584984319106523,5.646357773162638,16160800
2000-01-10,5.91640043258667,6.0759713986107915,5.8734393932509,6.069834428357511,9336000
2000-01-11,5.928674221038818,6.020734754344346,5.762966309951354,5.793652654928203,9988000
2000-01-12,5.873440742492676,5.9900499467807915,5.8427536366140504,5.879577714155736,6378400
2000-01-13,6.057558059692383,6.082107432276369,5.873437765312484,5.904124106448768,6981600
2000-01-14,6.05142068862915,6.168030589677184,6.039146001633959,6.088244749614724,9292800
2000-01-18,5.793653964996338,5.99004901465723,5.720005821373503,5.916400871034396,5514400
2000-01-19,5.842751979827881,5.934812522171051,5.7445544675618665,5.7445544675618665,7730400
2000-01-20,5.990046977996826,5.990046977996826,5.744553249390399,5.84275074083297,8457600
2000-01-21,5.732278347015381,5.990046752341554,5.6709049171758155,5.990046752341554,12880800
2000-01-24,5.419275283813477,5.701593116003858,5.357901842032959,5.634081955451528,9503200
2000-01-25,5.419275283813477,5.517472790662305,5.357901842032959,5.449961630109975,8416000
2000-01-26,5.406999588012695,5.529746448703251,5.351763126108254,5.351763126108254,8797600
2000-01-27,5.321075916290283,5.431548072865301,5.2903888315369265,5.406998704737519,9053600
2000-01-28,5.1676435470581055,5.364038551221834,5.130819483777406,5.130819483777406,12754400
2000-01-31,5.204467296600342,5.42541166296545,5.161506266623069,5.16764323553949,4790400
2000-02-01,5.3456268310546875,5.443824331977047,5.216742236500353,5.253566299346237,3984000
2000-02-02,5.486785411834717,5.5481588504458434,5.3885879100569145,5.3885879100569145,6660000
2000-02-03,5.437687873840332,5.499061326141013,5.407001522283816,5.437687873840332,13720800
2000-02-04,5.572709083557129,5.578846802956607,5.462236877054894,5.462236877054894,7199200
2000-02-07,5.7138671875,5.74455353048365,5.480648133911989,5.49905978986469,11616800
2000-02-08,5.4990620613098145,5.609534290220056,5.474512677107539,5.4990620613098145,8325600
2000-02-09,5.2965288162231445,5.56657198126566,5.278116407649183,5.548159572691699,7526400
2000-02-10,5.683181285858154,5.934812797298804,5.603396178037098,5.683181285858154,20888000
2000-02-11,5.4990620613098145,5.805929363838263,5.486787369208677,5.609534290220056,18896000
2000-02-14,5.584984302520752,5.646357756394607,5.535885539421669,5.56043492097121,7276000
2000-02-15,5.830477237701416,6.033009979499559,5.720005037408126,5.732279726329603,16885600
2000-02-16,6.020736217498779,6.137345405611563,5.824341164519209,5.861165236952878,16412800
2000-02-17,6.174168109893799,6.352151836404286,6.075970605163878,6.088245293255118,12419200
2000-02-18,5.683181285858154,6.137344801142715,5.621807837846727,6.100520732335859,15170400
2000-02-22,5.775242328643799,5.85502744331952,5.66477011273211,5.695456464780414,5828800
2000-02-23,5.621806621551514,5.7445534910177045,5.584982560711657,5.720004117124466,9806400
2000-02-24,5.1676435470581055,5.5727082431457955,5.100133138970567,5.560433555385563,13012000
2000-02-25,5.032622337341309,5.192193289500911,4.9651119244829385,5.1676439122455875,9658400
2000-02-28,5.051035404205322,5.149232926044672,4.958974852887115,5.008073613806789,8533600
2000-02-29,5.020348072052002,5.1001339294534755,5.008073382389283,5.026485791477162,7711200
2000-03-01,5.364040851593018,5.43768900973846,4.891465544753669,5.020349446914288,12564800
2000-03-02,5.155369281768799,5.400863057091123,5.106270526704335,5.376313679558891,7538400
2000-03-03,5.3456268310546875,5.431549644361752,5.1124077663640835,5.149231829209969,3794400
2000-03-06,5.155369281768799,5.333352643471257,5.130819904236567,5.333352643471257,4090400
2000-03-07,4.811677932739258,5.069446393421718,4.799403244135331,5.057171704817791,8610400
2000-03-08,4.6766557693481445,4.854639106292386,4.553908898761579,4.79940263993471,10363200
2000-03-09,4.817814350128174,4.873050059330444,4.627556353570723,4.676655094722667,6700000
2000-03-10,4.995798110961914,5.008072799195236,4.768716753239221,4.811677787462089,6710400
2000-03-13,4.916013717651367,4.958974758040581,4.811678478098782,4.811678478098782,6282400
2000-03-14,4.916013717651367,4.952837787636818,4.817816197690168,4.897601308064831,3949600
2000-03-15,5.051035404205322,5.081721755186301,4.860777331047766,4.879189740986462,12876000
2000-03-16,5.1185455322265625,5.222880767789006,4.885326431237822,4.971249257917885,11164000
2000-03-17,5.069446086883545,5.3026651562559115,5.026485053961328,5.204467653362283,9671200
2000-03-20,5.204467296600342,5.241291357661193,5.075583457481081,5.093995113417787,5468800
2000-03-21,5.302664279937744,5.339488337437312,5.20446679327223,5.20446679327223,4168800
2000-03-22,5.198331356048584,5.394726387225152,5.1062708105907735,5.278116462870271,5897600
2000-03-23,5.364040851593018,5.364040851593018,5.130821684132451,5.155371070180932,6003200
2000-03-24,5.640218734741211,5.65249342105274,5.345626263264519,5.357900949576047,8687200
2000-03-27,5.474510192871094,5.584982371651004,5.437686133277791,5.578845402979159,4664800
2000-03-28,5.437687873840332,5.517473736425042,5.3947268318236805,5.400863802459924,3800800
2000-03-29,5.468373775482178,5.4929231510192755,5.3517638670872225,5.443824399945081,3594400
2000-03-30,5.624837398529053,5.686243920347056,5.459040164416111,5.465180441802246,5237600
2000-03-31,5.858181953430176,5.864322980168625,5.545009079143081,5.624837179603817,7032800
2000-04-03,6.097668647766113,6.140652842870501,5.827479922679811,5.833620200726975,7430400
2000-04-04,5.968714714050293,6.091527774010175,5.673963370146574,6.091527774010175,8253600
2000-04-05,5.895026206970215,5.987136366249797,5.802916797281978,5.88888592946696,5006400
2000-04-06,6.060824394226074,6.091527281940168,5.858182486865847,5.888886124171311,5516000
2000-04-07,6.066965103149414,6.073106130883536,5.919589432627566,6.048543519129894,5463200
