Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2000-01-03,13.815728187561035,14.213964255051708,13.540026294682878,14.213964255051708,10997000
2000-01-04,13.831047058105469,13.922947703009825,13.631928994146033,13.815730283954743,7308000
2000-01-05,13.95357608795166,14.076110235815122,13.739141329190602,13.831041940088198,9457400
2000-01-06,13.968900680541992,14.137385228223968,13.861683241108008,13.953583903479993,7129200
2000-01-07,14.887903213500977,14.887903213500977,14.183331662244758,14.183331662244758,11474000
2000-01-10,14.413082122802734,14.933852358908252,14.397765351152572,14.887902043957766,8723800
2000-01-11,14.903221130371094,15.010438548575204,14.734736616050352,14.734736616050352,9398000
2000-01-12,15.071700096130371,15.148283938082253,14.811315033493972,14.903215643836232,8389800
2000-01-13,14.841950416564941,15.056385200705199,14.811316875973477,15.056385200705199,6106000
2000-01-14,14.964484214782715,15.178918993704883,14.872583595244643,14.872583595244643,7513200
2000-01-18,15.92944049835205,15.92944049835205,14.964484006624955,14.964484006624955,18350800
2000-01-19,15.990714073181152,15.990714073181152,15.69969533047,15.929446969452489,12813400
2000-01-20,16.143877029418945,16.159193800794107,15.960075772917023,15.990709315667342,11539800
2000-01-21,16.38894271850586,16.38894271850586,16.11324087838146,16.143874416173063,11385800
2000-01-24,15.8988037109375,16.35830670836344,15.577151612739343,16.35830670836344,11306000
2000-01-25,16.143877029418945,16.189827343544426,15.408672003411251,15.89880868741638,9718600
2000-01-26,15.454620361328125,16.051974369347747,15.378036514146123,16.051974369347747,23723800
2000-01-27,14.581571578979492,15.362727199281965,14.321186372212,15.362727199281965,17550800
2000-01-28,13.95357608795166,14.596880364234831,13.95357608795166,14.5815635957519,10875200
2000-01-31,14.076120376586914,14.397772746454516,13.861685463341848,13.953586140446877,10734600
2000-02-01,14.244598388671875,14.305865478515624,13.800411987304686,14.076113891601562,8114600
2000-02-02,13.815728187561035,14.18333071139858,13.739144328428214,14.18333071139858,7164000
2000-02-03,13.540023803710938,13.907626259920285,13.49407349668477,13.815725645867948,9464400
2000-02-04,13.785094261169434,14.152696774800619,13.494075604544745,13.540025918748643,11501800
2000-02-07,13.93825912475586,14.122060343983408,13.616606991107647,13.785091442066234,7742800
2000-02-08,14.014854431152344,14.183339019942153,13.907636965558828,13.938270527156975,8261200
2000-02-09,13.968900680541992,14.152702005285965,13.907633572294,14.014851011727984,7948600
2000-02-10,13.892312049865723,14.060796539996398,13.785094647055292,13.96889590901603,8031000
2000-02-11,13.616616249084473,13.70851692118178,13.44813168357274,13.70851692118178,7688600
2000-02-14,13.264328002929688,13.540029970658018,13.187744123005151,13.540029970658018,7134000
2000-02-15,13.647245407104492,13.66256218084984,13.049891231035945,13.264326063470808,7850800
2000-02-16,13.126477241516113,13.5859805288504,13.049893360293732,13.5859805288504,6869200
2000-02-17,12.820137977600098,13.126473413146098,12.544436085608698,13.126473413146098,11661000
2000-02-18,12.590391159057617,12.82014282254407,12.437223383399981,12.82014282254407,11443400
2000-02-22,12.682295799255371,12.896730752382878,12.37596015193036,12.590395105057867,10543000
2000-02-23,12.5597562789917,12.60570660684167,12.253420759991903,12.60570660684167,11021600
2000-02-24,12.207468032836914,12.37595253517218,11.839865482287246,12.37595253517218,15451600
2000-02-25,11.931767463684082,12.421904252949668,11.778599717038587,12.207469407645974,10905200
2000-02-28,12.084938049316406,12.176838718892956,11.65606825795917,11.931770266688822,10790800
2000-02-29,11.916451454162598,11.962401781106669,11.671383043794215,11.962401781106669,10346200
2000-03-01,12.498486518859863,12.59038715502795,12.054300110714108,12.054300110714108,15612200
2000-03-02,12.161519050598145,12.69760616240033,12.100251952106467,12.498488092302376,11358600
2000-03-03,12.28404712677002,12.34531419473396,12.023662087923274,12.161512990842139,9010600
2000-03-06,12.008350372314453,12.13088455978705,11.839865864539634,12.13088455978705,7866000
2000-03-07,11.548845291137695,12.008348419432298,10.982124766241018,12.008348419432298,23440200
2000-03-08,11.640751838684082,11.778602847300077,11.242515591571205,11.548851166273417,14441600
2000-03-09,11.456952095031738,11.65607024641598,11.242517162771787,11.64075346554027,12389400
2000-03-10,11.150616645812988,11.426318705736936,10.79833068035461,11.426318705736936,14059200
2000-03-13,10.761951446533203,10.900319393702915,10.6082092830113,10.900319393702915,15646400
2000-03-14,10.654333114624023,10.900320603561951,10.546713588213679,10.761952641034366,11162000
2000-03-15,11.699783325195312,11.76128021520948,10.700458862465096,10.700458862465096,22138200
2000-03-16,12.237874984741211,12.268623414351113,11.945764903447136,11.945764903447136,17610200
2000-03-17,12.084135055541992,12.283999884704901,11.991889749774495,12.237877231821152,14530800
2000-03-20,11.945765495300293,12.053385004266962,11.822771770766956,12.053385004266962,6755200
2000-03-21,12.160998344421387,12.22249517549305,11.653649488080166,11.945759435670565,8575800
2000-03-22,11.576783180236816,12.053383815810975,11.361544183525906,12.053383815810975,11884200
2000-03-23,11.561409950256348,11.899642688162784,11.423042012021897,11.57678416561573,10333800
2000-03-24,11.561409950256348,11.607532596334499,11.407667796662514,11.561409950256348,8769200
2000-03-27,11.130936622619629,11.59216327825304,11.130936622619629,11.561414834544145,10535400
2000-03-28,11.03868579864502,11.438415367955285,11.03868579864502,11.130931083870465,13673000
2000-03-29,11.530659675598145,11.576782314300537,11.146304353078207,11.146304353078207,16292600
2000-03-30,11.945765495300293,12.283998237766967,11.59215853726695,11.59215853726695,18795200
2000-03-31,11.546039581298828,11.976517754769358,11.546039581298828,11.945769313807176,8857000
2000-04-03,12.130249977111816,12.283992055402207,11.622901118753527,11.622901118753527,14186800
2000-04-04,12.883594512939453,12.883594512939453,11.853521920616132,12.1302578409418,27390200
2000-04-05,11.715149879455566,12.529983138787777,11.653653029694645,12.529983138787777,20256600
2000-04-06,11.253929138183594,11.792026842878165,11.007941616037504,11.715155742207513,20675000
2000-04-07,11.36154556274414,11.42304242641258,11.007938596650614,11.253926051324372,12374000
2000-04-10,11.06943130493164,11.607528660032484,11.038682884640163,11.36154129770067,12903000
2000-04-11,11.607536315917969,11.745904298491824,11.23855502905435,11.23855502905435,12096400
2000-04-12,11.93039321899414,12.284000234505566,11.730528384139857,11.730528384139857,15586400
2000-04-13,11.622905731201172,11.961138437664697,11.592157303340851,11.930390009804377,8892800
2000-04-14,11.561409950256348,11.699777888490798,11.330796719865596,11.622906811693882,9488200
2000-04-17,11.93039321899414,11.96114165512557,11.376921368628434,11.561411985417003,10710200
2000-04-18,11.961143493652344,12.084137257083215,11.407671558213417,11.930395052794626,13001000
2000-04-19,12.099509239196777,12.222502979874763,11.792024887501816,11.961141280934045,10073200
2000-04-20,12.160998344421387,12.160998344421387,11.807391565759323,12.099501513349724,8278600
