Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2000-01-03,35.36031723022461,36.076113125573286,33.8878228169359,35.973856569094906,53076000
2000-01-04,33.37652587890625,35.01263008865656,33.294720668418734,34.521798825731466,50805600
2000-01-05,33.27427291870117,34.19458163495289,31.82223027750401,32.74253899375573,68524000
2000-01-06,32.72209167480469,33.335630893707275,32.27216291427612,32.987958669662476,48242600
2000-01-07,34.644508361816406,34.68541096909128,32.51757278352307,32.51757278352307,62260600
2000-01-10,35.93294143676758,35.99429534929478,34.72631449039917,35.50346404907713,50583000
2000-01-11,34.84903335571289,35.87159888845095,34.358201899998626,35.380767432736675,43210200
2000-01-12,33.9696159362793,35.17624287200505,33.867359416302534,34.97172983205153,40757800
2000-01-13,34.74677276611328,34.84902930750855,33.94917174323017,34.68541884127612,34494400
2000-01-14,35.19670104980469,35.748886365519226,34.358197422238156,35.42166543768839,43623000
2000-01-18,36.64874267578125,36.81235313415527,35.09444332122803,35.17624855041504,59568600
2000-01-19,36.75101089477539,36.97597534655198,35.68754257728607,36.546497756796676,45597000
2000-01-20,36.771446228027344,37.67130364406361,36.46467665437862,37.098667106585985,41731200
2000-01-21,37.71220779418945,37.7531104056799,36.79189903565446,37.589499959718125,44974600
2000-01-24,35.687522888183594,37.87581225725846,35.50346116555112,37.87581225725846,43787800
2000-01-25,36.68964385986328,36.93505953785568,35.03308803341461,35.50346808290003,55379800
2000-01-26,35.07399368286133,36.566939186563296,35.012639758051655,36.46468264521385,35308800
2000-01-27,34.88991928100586,36.19880253656528,33.949159441072524,35.605714811389916,47908600
2000-01-28,33.99005889892578,35.789773208856865,33.70374071325492,34.86946475491484,49564400
2000-01-31,35.83066940307617,35.87157199371895,32.72207251422481,33.68328339433017,66914600
2000-02-01,38.55070114135742,38.652957643058635,35.85112949644539,35.92270904763624,87263000
2000-02-02,37.262264251708984,38.53024470374299,36.97594608512066,37.998510965793244,68449200
2000-02-03,38.55070114135742,38.81656804578057,37.46678222332456,37.58949002536601,48675200
2000-02-04,39.63462829589844,40.08455699688387,38.816576112288566,39.12334568114227,52970000
2000-02-07,40.963966369628906,41.02532028830533,40.1050115081589,40.59584285757033,48933400
2000-02-08,41.1684684753418,41.88426400273224,40.47312424873393,41.84336140116707,72100800
2000-02-09,42.150142669677734,44.17482201188933,41.37299302317228,43.602185430253726,107807600
2000-02-10,44.48160171508789,44.58385827075476,42.068347001349785,42.74324026875112,64314000
2000-02-11,42.84549331665039,43.72489962338832,41.92518439099442,43.561289147716145,75471000
2000-02-14,42.70232009887695,43.49992090532149,41.53659584330416,43.49992090532149,49103800
2000-02-15,41.88428497314453,42.579629547894,41.00487859919667,42.45692168176174,61367200
2000-02-16,41.61330032348633,42.37511157157571,41.47525398993993,41.84337754606366,46274000
2000-02-17,42.70232009887695,42.74322270433564,41.76156017332698,42.19103753064327,39656600
2000-02-18,41.1684684753418,42.80457253794852,41.08666327221146,42.76366993638335,41600000
2000-02-22,40.554931640625,41.57749673494232,39.675525659512104,41.41388631985155,61144400
2000-02-23,45.360984802246094,45.48369260603936,41.332078577700344,41.55704288465467,105707800
2000-02-24,44.911075592041016,45.07468606778616,43.35677607246218,44.911075592041016,74976000
2000-02-25,43.43856430053711,44.91105800564006,42.8863791611235,44.70654499104243,46451200
2000-02-28,42.7227897644043,43.58174484822669,41.761578122984,42.789256526842934,52048400
2000-02-29,43.2545166015625,43.82715322796617,42.29841794854924,43.310757698798575,41688600
2000-03-01,43.09088897705078,44.29751567360797,42.53870387862631,43.41810977611714,39469400
2000-03-02,43.43856430053711,43.68397991805426,42.51825573484776,42.906830462583265,31939200
2000-03-03,44.972408294677734,45.46323949025403,43.80668420518405,44.011197203340835,38053800
2000-03-06,44.54294204711914,45.15648119377367,43.990756815130055,44.89061423022337,33787600
2000-03-07,43.21361541748047,45.09513582373139,42.78413793344493,45.07468451496779,42309600
2000-03-08,43.31587219238281,44.1748271650363,42.53872245522014,43.602190516600636,48042400
2000-03-09,45.58595657348633,45.80580809128129,43.23405661567972,43.80669312714568,67248600
2000-03-10,44.62474822998047,46.42446309901727,44.52249170333065,45.52460566449887,48013600
2000-03-13,44.56340408325195,45.82115963677192,43.84760823978531,44.17482919679863,47557200
2000-03-14,43.11135482788086,45.19738812600413,43.090903521036516,44.808813295961556,58617400
