Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,38.02140808105469,44.75446989627076,37.79266346796198,41.820564999849665,573576400
2012-05-21,33.844322204589844,36.459973298937214,32.81994336805384,36.33068155065453,168192700
2012-05-22,30.83085823059082,33.40672686032133,30.771186132901118,32.432074377975134,101786600
2012-05-23,31.825403213500977,32.32267513871193,31.18889575625235,31.19884142238959,73600000
2012-05-24,32.84978103637695,33.028799226810904,31.59665749722285,32.77021950389718,50237200
2012-05-25,31.73589515686035,32.77022170578045,30.940260809184828,32.720495270403944,37149800
2012-05-29,28.682647705078125,31.517098345457168,28.493683823201643,31.308243129290098,78063400
2012-05-30,28.036191940307617,29.388770299782777,27.70799254243488,28.543409536464004,57267900
2012-05-31,29.43849754333496,29.508115307441713,26.683610698064467,28.39422539090826,111639200
2012-06-01,27.568754196166992,28.990952172010452,27.24055480919864,28.73237054940784,41855500
2012-06-04,26.753231048583984,27.499138988025596,26.295741756258618,27.05159536252582,35230300
2012-06-05,25.728851318359375,27.608538667047362,25.609505216675757,26.55432267276678,42473400
2012-06-06,26.66372299194336,27.021759423967108,25.38076227209503,25.927760690405034,61489200
2012-06-07,26.16644859313965,27.20077512470006,26.00732172627526,26.852684392081002,26159500
2012-06-08,26.952138900756836,27.60853769454035,26.295740106973323,26.405138641309332,38034000
2012-06-11,26.86263084411621,27.91684684216433,26.69355830600965,27.03170338222277,28219600
2012-06-12,27.250499725341797,27.61848176578997,26.812899922443314,27.33006315341954,15816800
2012-06-13,27.121213912963867,27.94668531379646,26.952141365952755,27.50908544560146,17102800
2012-06-14,28.13564682006836,28.16548192194235,27.230610158739097,27.49913745725629,16855000
2012-06-15,29.84626007080078,29.935769165771223,28.195317492144312,28.354444350549144,43563800
2012-06-18,31.238622665405273,31.904969028148347,29.249534934290303,29.796533301570165,42978900
2012-06-19,31.73589515686035,32.00442246055406,30.532497968883384,31.36791498241364,30849000
2012-06-20,31.42758560180664,31.755784991859286,30.980040116761298,31.745839325864743,15553600
2012-06-21,31.666276931762695,32.32267573336177,31.338077530963158,31.49720439820282,21875300
2012-06-22,32.86967468261719,33.267493754680785,31.885078359779733,32.2331672024225,74834000
2012-06-25,31.885074615478516,32.839835723651845,31.377855168466603,32.68070887228962,24352900
2012-06-26,32.919403076171875,33.257548169373365,32.32267822646764,32.51164021030103,24858700
2012-06-27,32.05414581298828,32.720492123373006,31.725946439020344,32.28289042882678,28568000
2012-06-28,31.18889617919922,32.01436561342391,30.731405015391424,31.785620979990952,17713300
2012-06-29,30.930313110351562,31.8154565010973,30.592168060572828,31.74583873736788,19526900
2012-07-02,30.602115631103516,31.556876845004417,30.383314763544796,31.079496238053967,14122000
2012-07-03,31.029767990112305,31.26845827964341,30.631948943952,30.741349371340267,8763600
2012-07-05,31.298294067382812,31.457420930563757,30.850750476039593,31.149112870268404,10032100
2012-07-06,31.5568790435791,31.72595159077111,31.08944407049156,31.268462284805693,10945600
2012-07-09,31.99447250366211,32.70060149116516,31.815456211533647,31.9248547405663,17785200
2012-07-10,31.298294067382812,32.302783576801176,30.98998600708746,32.25305714341032,14269500
2012-07-11,30.801021575927734,31.387802584405968,30.383313093569363,31.308239154287314,13030300
2012-07-12,30.641897201538086,31.228678257619382,30.433043891886417,30.532498661838527,11300700
2012-07-13,30.552387237548828,30.90047797410377,30.39326036888518,30.870642871818028,8108300
2012-07-16,28.09586524963379,30.333589030578075,28.056082582995977,30.333589030578075,24672100
2012-07-17,27.936737060546875,28.434008988435654,27.001865304972252,28.324608557278726,30438600
2012-07-18,28.951173782348633,29.130191989382496,27.996410643815345,28.1555375174139,16841800
2012-07-19,28.841772079467773,29.33904401187239,28.473790014833927,29.249534912284208,13685100
2012-07-20,28.60308265686035,29.309207912001078,28.563299990515667,28.841772964102653,11869100
2012-07-23,28.593135833740234,28.84177179751189,27.85717360860916,27.966574039690084,12390700
2012-07-24,28.29477310180664,29.289316945146883,27.94668237724919,28.6627532615551,11539800
2012-07-25,29.17991828918457,29.32909949536586,27.92679274276623,28.235100821799822,17230200
2012-07-26,26.703502655029297,28.075972328396652,26.584156558807774,27.598591737394255,64597400
2012-07-27,23.580636978149414,24.406110306915473,22.158440672769537,23.063475547530416,123102300
2012-07-30,23.02368927001953,23.90883456805975,22.904345072785176,23.869051904353757,29285900
2012-07-31,21.59154510498047,23.24248956715219,21.492092241992598,23.24248956715219,56179400
2012-08-01,20.76607322692871,21.462254629532417,20.726292462262574,21.382691203258425,44604400
2012-08-02,19.930660247802734,20.72629459231023,19.711859380356742,20.65667682428356,56374500
2012-08-03,20.974931716918945,22.039093422641272,19.791423904478613,20.248915100465283,80647000
2012-08-06,21.800403594970703,22.0291482496221,21.183785507495138,21.273294615305172,27778900
2012-08-07,20.606948852539062,22.327511235156447,20.388149878208605,22.07887526103195,36782900
2012-08-08,20.606948852539062,21.034603031543906,20.109676904290072,20.597003185941052,29537400
2012-08-09,20.895366668701172,21.054493534107692,20.497549505184868,20.636785038180108,15610700
2012-08-10,21.691001892089844,21.700947558706478,21.01471173769427,21.293184712134195,25794700
2012-08-13,21.482147216796875,22.32750985599067,21.283237691007105,22.02914556730601,24973100
2012-08-14,20.2688045501709,21.48214936428675,20.1395146733422,21.29318548559064,39308800
2012-08-15,21.08432960510254,21.29318289540673,20.288693416132723,20.527383703741133,47861100
2012-08-16,19.761587142944336,20.368257601793722,19.582568946354012,20.328476834185793,157565300
2012-08-17,18.946060180664062,19.970441061338693,18.896333745374054,19.900823293155916,129293400
2012-08-20,19.90082359313965,20.02016779841142,18.647698056134384,18.94606046625576,101186600
2012-08-21,19.055461883544922,19.870987617035563,18.985844110726262,19.473170417398915,70640600
2012-08-22,19.333932876586914,19.42344197438598,18.856550389344616,19.25436944487017,49892200
2012-08-23,19.333932876586914,19.622349605206914,19.25436944487017,19.39360497613901,32813700
2012-08-24,19.30409812927246,19.572625453980983,19.144971247284168,19.41349857199269,29622200
2012-08-27,19.045513153076172,19.423440854650046,18.995786722473063,19.38365819261417,20704000
2012-08-28,19.23447608947754,19.274256852680548,18.846604637775407,18.995785819434563,25417000
2012-08-29,18.995786666870117,19.274257712539185,18.96594967043055,19.214585616601777,16124700
2012-08-30,18.985843658447266,19.34388007806216,18.956006657832027,19.164861868254714,30647500
2012-08-31,17.96146011352539,18.597969421861496,17.93162501420485,18.57807809101999,58764200
2012-09-04,17.633262634277344,18.170317242968146,17.45424443138041,17.981353373583392,46622400
2012-09-05,18.478626251220703,18.647698796183786,18.08080905629052,18.170318162267563,60781800
2012-09-06,18.856552124023438,19.15491644311516,18.61786180691527,18.637753140909787,46066500
2012-09-07,18.876440048217773,19.31403983233999,18.67753243502889,18.99578613368444,36371700
2012-09-10,18.70737075805664,19.095244179970194,18.44878910909494,18.95600674010343,24797800
2012-09-11,19.323989868164062,19.47317108603236,18.74715443464911,18.816772209858176,50508200
2012-09-12,20.81580352783203,21.044548162943133,20.16935039093714,20.6467309938495,121584000
2012-09-13,20.597000122070312,21.36279926372471,20.497547264768002,20.845636059209404,65041600
2012-09-14,21.87996482849121,21.959528261080777,20.78596620767828,21.01471083925555,72819800
2012-09-17,21.402585983276367,22.625874570735775,21.382694649266778,22.546311131639442,50667600
2012-09-18,21.75067710876465,21.86007565378471,21.25340513176167,21.48214978591695,36760500
2012-09-19,23.162927627563477,23.242491061233356,21.651220490893916,21.870019459250607,78782800
2012-09-20,22.466747283935547,23.11320045195384,22.41702084675798,22.89440147265377,57248900
2012-09-21,22.735273361206055,23.113199195256357,22.476691728669792,22.844671896436942,51218100
2012-09-24,20.67656707763672,21.860072866184673,20.248912928437957,21.661165238913448,79106500
2012-09-25,20.169349670410156,21.094273844157787,20.10967567447148,21.084330075109833,46291700
