Price,Close,High,Low,Open,Volume
Ticker,T,T,T,T,T
Date,,,,,
2000-01-03,6.3922648429870605,6.664276171362519,6.341262547187134,6.604773263956568,7668476
2000-01-04,6.018249034881592,6.494268814054593,5.916244453028356,6.400764842995141,9497846
2000-01-05,6.111753463745117,6.154255838756625,6.043750625412146,6.1202540761310535,12035160
2000-01-06,5.993332386016846,6.164570137895239,5.907712818185581,6.104637063116215,9471366
2000-01-07,6.044703483581543,6.130323054063482,5.941960967652141,6.104637252108109,7792534
2000-01-10,6.13032341003418,6.164570686701927,6.061828164806555,6.13032341003418,9425159
2000-01-11,6.044703483581543,6.1560081641267645,6.001894044286618,6.1217608894476605,8569987
2000-01-12,5.727912902832031,5.967646225343816,5.68510346744143,5.959084061508885,11810080
2000-01-13,5.590924263000488,5.88202928003031,5.58236244230888,5.804971855967455,10923000
2000-01-14,5.753600120544434,5.753600120544434,5.479619096528771,5.6508572365385605,13092109
2000-01-18,5.63373327255249,5.899152460838831,5.599485646513804,5.770723776707234,13007638
2000-01-19,5.556675910949707,5.6166089939353245,5.479618496917772,5.6166089939353245,13521085
2000-01-20,5.616609573364258,5.693666995345703,5.48818122862075,5.5909241119832265,13346450
2000-01-21,5.890590190887451,5.941961802011706,5.753599689150897,5.873466551143429,21118330
2000-01-24,5.753600120544434,5.959085888556181,5.608047788022643,5.950523722096102,13214050
2000-01-25,5.479620456695557,5.63373499393217,5.282696806262947,5.6166110027075655,21108664
2000-01-26,5.479620456695557,5.5481160756477665,5.436810997553355,5.5481160756477665,10144620
2000-01-27,5.342629432678223,5.522429410103303,5.342629432678223,5.488181778882042,9162212
2000-01-28,5.376874923706055,5.539550847796446,5.3426273061166025,5.385436741616915,11453394
2000-01-31,5.873465538024902,5.959084413868736,5.351189426728616,5.41112284738692,14902017
2000-02-01,5.804972171783447,5.890591075249828,5.719353268317067,5.890591075249828,11849270
2000-02-02,5.822092056274414,5.907710904478778,5.822092056274414,5.8905872732162745,8837832
2000-02-03,5.753600120544434,5.916276440040263,5.6594194029986395,5.890590632552265,10199831
2000-02-04,5.753600120544434,5.80497173552043,5.693667031000597,5.753600120544434,8967452
2000-02-07,5.736474990844727,5.796408410781369,5.625170315209553,5.667979752616,7685158
2000-02-08,5.762162208557129,5.890590552356429,5.753600042213617,5.822095297285023,7506815
2000-02-09,5.839216709136963,5.864901811535091,5.753597164206293,5.796406936671628,9015778
2000-02-10,5.770722389221191,5.813531479044102,5.745036589381428,5.804970007025537,6820189
2000-02-11,5.539552211761475,5.762161953877559,5.445371499660535,5.753599787912483,7382227
2000-02-14,5.599483966827393,5.685103179213821,5.402560089690002,5.411122253090842,11199848
2000-02-15,5.573799133300781,5.616608573930999,5.419685008653574,5.479618087157457,10846076
2000-02-16,5.351188659667969,5.5737979817090615,5.308379227882526,5.530988549923618,11221032
2000-02-17,5.479620456695557,5.479620456695557,5.205639710617743,5.334068433990553,12278246
2000-02-18,5.239884853363037,5.239884853363037,4.931656271527675,5.214199051723581,18433258
2000-02-22,5.000150680541992,5.111455341211214,4.871722039645053,5.102893524070347,18610144
2000-02-23,4.897409439086914,5.000152316225205,4.768980756177526,4.931657064799678,17048221
2000-02-24,4.863161087036133,4.914532344959669,4.7689800439059296,4.854599268373217,17063712
2000-02-25,4.854602336883545,5.025840548108793,4.7861070523934455,4.93165944544834,15037198
2000-02-28,5.06864595413208,5.137141183753297,4.897407880079038,4.897407880079038,14914728
2000-02-29,5.171391487121582,5.222762763071943,5.085772232609425,5.094334400222957,11358596
